Published_time,news_content,news_headline
2021-05-31 08:50:00,Vợ Tổng Giám đốc đăng ký bán 1 triệu cp VRC: Bà Nguyễn Thu Huyền - vợ ông Từ Như Quỳnh - Thành viên HĐQT kiêm Tổng Giám đốc CTCP Bất động sản và Đầu tư VRC (HOSE: VRC) - vừa đăng ký bán hơn 1...,Vợ Tổng Giám đốc đăng ký bán 1 triệu cp VRC
2021-05-29 11:10:00,"Quản lý và đầu tư Trường Giang bị phạt tiền do không báo cáo giao dịch đúng hạn: Ngày 27/5/2021, Thanh tra UBCKNN ban hành Quyết định về việc xử phạt vi phạm hành chính trong lĩnh vực chứng khoán và thị trường chứng khoán đối với...",Quản lý và đầu tư Trường Giang bị phạt tiền do không báo cáo giao dịch đúng hạn
2021-05-28 12:03:00,"Phân tích kỹ thuật phiên chiều 28/05: VN-Index tích cực trở lại: Trong phiên giao dịch buổi sáng ngày 28/05/2021, VN-Index phục hồi sau phiên điều chỉnh trước đó. Cây nến có bóng dưới chứng tỏ lực mua xuất hiện ở...",Phân tích kỹ thuật phiên chiều 28/05: VN-Index tích cực trở lại
2021-05-27 17:59:00,Góc nhìn 28/05: Tăng điểm trở lại?: SHS dự báo thị trường phiên 28/05 có thể sẽ tăng điểm trở lại để tiếp tục hoàn thành sóng tăng 5. Nhà đầu tư đã mua vào các vị thế ngắn hạn khi thị...,Góc nhìn 28/05: Tăng điểm trở lại?
2021-05-27 10:55:00,"Tập đoàn Bitexco muốn thoái vốn khỏi IDC: Chỉ hơn 3 năm gắn bó, cổ đông chiến lược Tập đoàn Bitexco muốn thoái vốn khỏi Tổng Công ty IDICO.",Tập đoàn Bitexco muốn thoái vốn khỏi IDC
2021-05-26 17:22:00,"Vietstock Daily 27/05: VN-Index duy trì đà tăng điểm: Trong phiên giao dịch 26/05/2021, khối ngoại mua ròng trở lại và VN-Index kết phiên ở mức cao nhất trong lịch sử. Tuy nhiên, nếu mô hình cái nêm hình...",Vietstock Daily 27/05: VN-Index duy trì đà tăng điểm
2021-05-26 06:00:00,26/05: Đọc gì trước giờ giao dịch chứng khoán?: Cùng Vietstock điểm lại những tin tức đáng chú ý về tình hình kinh tế trong nước và quốc tế diễn ra trong 24h qua.,26/05: Đọc gì trước giờ giao dịch chứng khoán?
2021-05-25 13:45:00,"Ông Nguyễn Vũ Luân (VNDirect): “FTSE ETF sẽ thêm 2 mã HSG và VCI”: Dự báo về kết quả review quý 2/2021, ông Nguyễn Vũ Luân - Trưởng phòng Môi giới của Công ty chứng khoán VNDirect (VNDS) cho rằng FTSE...",Ông Nguyễn Vũ Luân (VNDirect): “FTSE ETF sẽ thêm 2 mã HSG và VCI”
2021-05-24 20:30:00,"Dòng tiền trên HNX ưa thích cổ phiếu chứng khoán: Hai chỉ số chính trên HOSE và HNX tuần qua đồng loạt tăng. VN-Index tăng gần 1.4% lên gần 1,284 điểm, HNX-Index tăng hơn 1.1% lên gần 298 điểm.",Dòng tiền trên HNX ưa thích cổ phiếu chứng khoán
2021-05-24 14:00:00,Lãnh đạo mua bán cổ phiếu: Đua nhau thoái vốn: Thống kê các giao dịch nội bộ trong tuần giao dịch 17/05 -21/05/2021 cho thấy bên bán đang chiếm thị phần. Giao dịch xoay quanh những cổ đông lớn...,Lãnh đạo mua bán cổ phiếu: Đua nhau thoái vốn
2021-05-24 08:00:00,Top cổ phiếu đáng chú ý đầu tuần 24/05: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu tuần 24/05
2021-05-22 14:20:00,"8 sai lầm kể cả nhà đầu tư chứng khoán lâu năm cũng mắc phải: Sai lầm là điều không mong muốn nhưng không thể tránh khỏi khi đầu tư chứng khoán và kể cả những nhà đầu tư thành công, có kinh nghiệm vẫn mắc phải...",8 sai lầm kể cả nhà đầu tư chứng khoán lâu năm cũng mắc phải
2021-05-21 13:53:00,"APH muốn mua thêm 7 triệu cp AAA, tăng sở hữu lên 53%: CTCP Tập đoàn An Phát Holdings (HOSE: APH) vừa đăng ký mua thêm 7 triệu cp AAA của CTCP Nhựa An Phát Xanh (HOSE: AAA), nhằm nâng sở hữu lên...","APH muốn mua thêm 7 triệu cp AAA, tăng sở hữu lên 53%"
2021-05-20 20:00:00,"Thị trường chứng quyền 21/05/2021: CVPB2015 và CSTB2014 đang được định giá hấp dẫn: Thị trường chứng quyền kết thúc phiên giao dịch ngày 20/05/2021 với 44 mã giảm giá, 2 mã đứng giá và 38 mã tăng giá. Khối ngoại tiếp tục bán ròng với...",Thị trường chứng quyền 21/05/2021: CVPB2015 và CSTB2014 đang được định giá hấp dẫn
2021-05-20 11:09:00,"AGM tăng ""dựng đứng"", Đầu tư và Phát triển Nguyễn Kim muốn bán hơn 51% vốn: CTCP Đầu tư và Phát triển Nguyễn Kim - cổ đông lớn nhất tại CTCP Xuất nhập khẩu An Giang (HOSE: AGM) vừa đăng ký bán hết gần 9.44 triệu cp...","AGM tăng ""dựng đứng"", Đầu tư và Phát triển Nguyễn Kim muốn bán hơn 51% vốn"
2021-05-19 17:08:00,"Vietstock Daily 20/05: Thanh khoản chưa được cải thiện: VN-Index tăng nhẹ bất chấp việc khối ngoại tiếp tục đà bán ròng trong phiên 19/05/2021. Tuy nhiên, thanh khoản trên sàn HOSE vẫn chưa được cải thiện.",Vietstock Daily 20/05: Thanh khoản chưa được cải thiện
2021-05-19 10:53:00,"TLH: Cổ phiếu lên đỉnh lịch sử, người trong cuộc nhộn nhịp bán ra: Những tháng gần đây, giữa lúc cổ phiếu TLH liên tục tăng giá phi mã, người nội bộ tại Thép Tiến Lên và người liên quan đã liên tục đặt lệnh bán khớp...","TLH: Cổ phiếu lên đỉnh lịch sử, người trong cuộc nhộn nhịp bán ra"
2021-05-18 17:02:00,Vietstock Daily 19/05: Tâm lý thận trọng: VN-Index tiếp tục lao dốc đi kèm với thanh khoản duy trì ở mức thấp. Điều này cho thấy tâm lý thận trọng và bi quan ngày càng gia tăng.,Vietstock Daily 19/05: Tâm lý thận trọng
2021-05-18 08:44:00,Ủy viên HĐQT BII muốn trở thành cổ đông lớn nhất: Ủy viên HĐQT CTCP Louis Holdings (HNX: BII) - ông Đỗ Thành Nhân đã đăng ký mua 4 triệu cp BII từ ngày 19/05-16/06.,Ủy viên HĐQT BII muốn trở thành cổ đông lớn nhất
2021-05-17 15:20:00,"Nhịp đập Thị trường 17/05: Liên tục xuất hiện áp lực chốt lời, VN-Index giảm điểm đầu tuần: VN-Index kết phiên giảm 0.6%, còn mức 1,258.7 điểm; chỉ số HNX-Index tăng 0.7%, còn 296.79 điểm. Độ rộng thị trường nghiêng về bên bán với 286 mã...","Nhịp đập Thị trường 17/05: Liên tục xuất hiện áp lực chốt lời, VN-Index giảm điểm đầu tuần"
2021-05-17 09:05:00,"Con của Tổng Giám đốc muốn gom 1 triệu cp DDG: Nhằm đầu tư tài chính cá nhân, ông Yang Hỷ An - con trai bà Trần Kim Sa - Tổng Giám đốc CTCP Đầu tư Công nghiệp Xuất nhập khẩu Đông Dương (HNX: DDG)...",Con của Tổng Giám đốc muốn gom 1 triệu cp DDG
2021-05-16 07:00:00,Phân tích kỹ thuật chứng khoán Việt Nam: Tuần 17-21/05/2021: Chiến lược đầu tư & Phân tích kỹ thuật chuyên sâu thị trường chứng khoán Việt Nam.,Phân tích kỹ thuật chứng khoán Việt Nam: Tuần 17-21/05/2021
2021-05-14 14:26:00,"Quỹ ngoại muốn thoái hơn 3 triệu cp VND: Nhằm giảm tỷ lệ sở hữu đảm bảo tuân thủ giới hạn phân bổ rủi ro, quỹ ngoại Access S.A, Sicav-Sif-Asia Top Picks vừa đăng ký bán hơn 3.3 triệu cp VND...",Quỹ ngoại muốn thoái hơn 3 triệu cp VND
2021-05-14 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 14/05: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 14/05
2021-05-13 13:31:00,"Xu hướng tặng người yêu cổ phiếu thay vì hoa, quà ở Hàn: Nhiều người trẻ xứ củ sâm coi các loại cổ phiếu của công ty lớn là món quà thể hiện tình cảm đến người yêu thương.","Xu hướng tặng người yêu cổ phiếu thay vì hoa, quà ở Hàn"
2021-05-13 08:39:00,PAN Farm muốn gia tăng tỷ lệ sở hữu tại VFG: Cổ đông lớn của CTCP Khử trùng Việt Nam (HNX: VFG) - CTCP PAN Farm đã đăng ký mua 1 triệu cổ phiếu VFG từ ngày 13/05-11/06.,PAN Farm muốn gia tăng tỷ lệ sở hữu tại VFG
2021-05-12 14:44:00,NKG: Phó Tổng Giám đốc đã bán 1 triệu cp: Phó Tổng Giám đốc Trần Ngọc Diệu vừa hoàn tất bán ra 1 triệu cp NKG từ ngày 06-10/05.,NKG: Phó Tổng Giám đốc đã bán 1 triệu cp
2021-05-12 08:00:00,Top cổ phiếu đáng chú ý đầu phiên 12/05: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu phiên 12/05
2021-05-11 12:23:00,"Phân tích kỹ thuật phiên chiều 11/05: VN-Index tạo mẫu hình Rising Window: Trong phiên giao dịch buổi sáng ngày 11/05/2021, VN-Index tạo mẫu hình Rising Window và kết phiên ở trên vùng kháng cự 1,250-1,260 điểm (ngưỡng...",Phân tích kỹ thuật phiên chiều 11/05: VN-Index tạo mẫu hình Rising Window
2021-05-10 20:30:00,"Tiền chảy vào cổ phiếu thép, chứng khoán và ngân hàng: Tuần 04 - 07/05, dòng tiền trên thị trường tập trung vào nhóm cổ phiếu thép, chứng khoán và ngân hàng. Nhiều mã thuộc những nhóm này ghi nhận thị giá...","Tiền chảy vào cổ phiếu thép, chứng khoán và ngân hàng"
2021-05-10 15:15:00,"Nhịp đập Thị trường 10/05: VN30-Index thiết lập mức cao mới: VN-Index kết phiên tăng 1.43%, đạt mức 1,259.58 điểm; chỉ số HNX-Index tăng 0.15%, đạt 280.27 điểm. Độ rộng thị trường nghiêng về bên bán với 463 mã...",Nhịp đập Thị trường 10/05: VN30-Index thiết lập mức cao mới
2021-05-10 09:20:00,"Tôi là nhà đầu tư F0: Nhìn thấy các đồng nghiệp, bạn bè và cả những người hàng xóm “thắng lớn” nhờ cổ phiếu tăng cao, tôi quyết định “học” theo họ mở tài khoản để trở...",Tôi là nhà đầu tư F0
2021-05-08 20:30:00,"Đôi bạn cùng ""tiến"" SAB, VNM: Trong khi VN-Index tăng điểm từ đầu năm đến nay thì SAB và VNM lại đang cặm cụi giảm, cả hai mã đều đang giảm xấp xỉ 20% so với đầu năm.","Đôi bạn cùng ""tiến"" SAB, VNM"
2021-05-07 11:06:00,"Thị trường tháng 4: Thiết lập đỉnh lịch sử, thanh khoản đạt cao nhất từ đầu năm: Kết thúc phiên giao dịch cuối cùng của tháng 4/2021, các chỉ số chứng khoán trên HOSE đều ghi nhận sự tăng trưởng.","Thị trường tháng 4: Thiết lập đỉnh lịch sử, thanh khoản đạt cao nhất từ đầu năm"
2021-05-06 19:30:00,Chứng khoán phái sinh Ngày 07/05/2021: Basis hợp đồng F2105 vẫn duy trì ở mức âm: Các hợp đồng tương lai hầu hết giảm điểm trong phiên giao dịch ngày 06/05/2021. Basis hợp đồng VN30F2105 thu hẹp và đạt giá trị -8.14 điểm. Điều này...,Chứng khoán phái sinh Ngày 07/05/2021: Basis hợp đồng F2105 vẫn duy trì ở mức âm
2021-05-06 11:49:00,"PVL: Cổ phiếu tăng giá hơn 300%, lãnh đạo lũ lượt thoái vốn: Thị giá cổ phiếu PVL của CTCP Đầu tư Nhà Đất Việt (HNX: PVL) đã điều chỉnh giảm trong giai đoạn nhiều người nội bộ và bên liên quan...","PVL: Cổ phiếu tăng giá hơn 300%, lãnh đạo lũ lượt thoái vốn"
2021-05-05 20:00:00,"Thị trường chứng quyền 06/05/2021: Tâm lý tích cực đang lan tỏa: Sắc xanh tiếp tục lan tỏa lên thị trường chứng quyền trong phiên giao dịch ngày 05/05/2021 với 56 mã tăng giá, 1 mã đứng giá và 10 mã giảm giá. Khối...",Thị trường chứng quyền 06/05/2021: Tâm lý tích cực đang lan tỏa
2021-05-05 09:00:00,VNM - Giá nào là hợp lý?: Sự sụt giảm của giá cổ phiếu CTCP Sữa Việt Nam (HOSE: VNM) trong thời gian qua đã khiến không ít nhà đầu tư lo ngại.,VNM - Giá nào là hợp lý?
2021-05-04 13:26:00,"Chậm báo cáo giao dịch HAH, một quỹ ngoại bị xử phạt: Ngày 28/04/2021, Thanh tra Ủy ban Chứng khoán Nhà nước (UBCKNN) ra quyết định xử phạt vi phạm hành chính đối với Samarang Asian Prosperity.","Chậm báo cáo giao dịch HAH, một quỹ ngoại bị xử phạt"
2021-05-04 06:00:00,"04/05: Đọc gì trước giờ giao dịch chứng khoán?: Hé lộ người kế nhiệm Warren Buffett tại Berkshire Hathaway: Phó tướng Greg Abel, lợi nhuận Coteccons suy giảm giữa lúc ngành xây dựng gặp khó...",04/05: Đọc gì trước giờ giao dịch chứng khoán?
2021-05-02 08:00:00,Phân tích kỹ thuật chứng khoán Việt Nam: Tuần 04-07/05/2021: Chiến lược đầu tư & Phân tích kỹ thuật chuyên sâu thị trường chứng khoán Việt Nam.,Phân tích kỹ thuật chứng khoán Việt Nam: Tuần 04-07/05/2021
2021-04-29 09:30:00,"VNM giảm giá nhưng quỹ ngoại vẫn mua bất thành: Gần đây, giá cổ phiếu của CTCP Sữa Việt Nam (HOSE: VNM) ghi nhận giảm giá trong thời gian Công ty TNHH MTV Đầu tư SCIC (SIC) và quỹ ngoại Platium...",VNM giảm giá nhưng quỹ ngoại vẫn mua bất thành
2021-04-28 13:42:00,"Mừng đại lễ 30/04 - Truy xuất dữ liệu tài chính trực tuyến chỉ với 304,000 đồng: Truy xuất dữ liệu tài chính chưa bao giờ thuận tiện đến thế trên website  VietstockFinance nhờ ưu đãi khủng nhân dịp đại lễ 30/04.","Mừng đại lễ 30/04 - Truy xuất dữ liệu tài chính trực tuyến chỉ với 304,000 đồng"
2021-04-27 15:02:00,SDG: 2 cổ đông lớn liên quan Thành viên HĐQT muốn bán 22.3% vốn: Hai cổ đông lớn của CTCP Sadico Cần Thơ (HNX: SDG) gồm Công ty TNHH Dịch vụ Tấn Sang và Công ty TNHH Thương mại Dịch vụ Dược Lộc đồng loạt đăng ký...,SDG: 2 cổ đông lớn liên quan Thành viên HĐQT muốn bán 22.3% vốn
2021-04-26 19:30:00,"Chứng khoán phái sinh Ngày 27/04/2021: Mở Short nếu VN30-Index rơi xuống dưới vùng 1,250-1,270 điểm: Các hợp đồng tương lai đồng loạt giảm điểm trong phiên giao dịch ngày 26/04/2021. Basis hợp đồng VN30F2105 tiếp tục mở rộng và đạt giá trị -21.04...","Chứng khoán phái sinh Ngày 27/04/2021: Mở Short nếu VN30-Index rơi xuống dưới vùng 1,250-1,270 điểm"
2021-04-26 08:00:00,Top cổ phiếu đáng chú ý đầu tuần 26/04: Danh sách các mã cổ phiếu tăng và giảm mạnh nhất những phiên gần đây theo số liệu thống kê của Vietstock.,Top cổ phiếu đáng chú ý đầu tuần 26/04
2021-04-23 17:03:00,"Chứng khoán Tuần 19-23/04/2021: Tiếp tục quan sát: VN-Index kết thúc tuần giao dịch vẫn giữ được đà tăng. Dù vậy, việc thanh khoản suy giảm có thể do các nhà đầu tư có tâm lý ngại giao dịch mạnh trước...",Chứng khoán Tuần 19-23/04/2021: Tiếp tục quan sát
2021-04-22 18:12:00,"Góc nhìn 23/04: Điều chỉnh về ngưỡng 1,200 điểm?: Theo đánh giá của BSI, trong dài hạn VN-Index vẫn đang có xu hướng đi lên, tuy nhiên trong ngắn hạn chỉ số có thể điều chỉnh về ngưỡng 1,200 điểm.","Góc nhìn 23/04: Điều chỉnh về ngưỡng 1,200 điểm?"
2021-04-21 20:00:00,"Thị trường chứng quyền 22/04/2021: Thị trường tiếp tục khởi sắc?: Thị trường chứng quyền kết thúc phiên giao dịch ngày 20/04/2021 với 67 mã tăng giá, 2 mã đứng giá và 20 mã giảm giá. Khối ngoại tiếp tục mua ròng với...",Thị trường chứng quyền 22/04/2021: Thị trường tiếp tục khởi sắc?
2021-04-20 10:00:00,"Tuần 19-23/04/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock: Các cổ phiếu “nóng” được phân tích trong báo cáo của Phòng Tư vấn Vietstock gồm: CTD, FCN, GEX, HBC, HDB, HII, STB, TPB, VJC và VEA.",Tuần 19-23/04/2021: 10 cổ phiếu “nóng” dưới góc nhìn PTKT của Vietstock
2021-04-19 17:00:00,Vietstock Daily 20/04: Bứt phá mạnh mẽ: VN-Index đã có một phiên giao dịch với đà bứt phá mạnh mẽ. Điều này cho thấy lực cầu mua vào của nhà đầu tư rất dồi dào.,Vietstock Daily 20/04: Bứt phá mạnh mẽ
